2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,88554242140008,0x68,0x67,0x25,0x24,0x8a,0x50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7d,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,148391743285096,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,0x89,0x80,0x7f,0x7f,0x80,0x7e,0x7e,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,124172422702952,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb2,0x5e,0x0,0x0,0x89,0x7e,0x7f,0x7e,0x7f,0x7f,0x7d,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,77679368169320,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x80,0x7f,0x7e,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,267069152646496,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,0x89,0x7f,0x7e,0x7f,0x80,0x7e,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,97509215397736,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x89,0x7e,0x7f,0x7e,0x7f,0x7f,0x7d,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,58141919792984,0x58,0xcf,0x79,0x38,0xe1,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7d,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,183477655424856,0x58,0xcf,0x79,0x38,0xdf,0xa6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,255585553835880,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,123931854202728,0x68,0x67,0x25,0x22,0xb7,0x70,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x89,0x7e,0x7f,0x7e,0x7f,0x7f,0x7d,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,132142620824928,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x64,0x89,0x7f,0x7f,0x7f,0x80,0x7f,0x7e,0x7f,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,154984467752808,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7d,0x7f,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,187720708482920,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x80,0x7e,0x7e,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7f,0x81,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,103380502800232,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,44952075226968,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,0x68,0x67,0x25,0x22,0x9c,0xea,0x0,0x0,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0xa6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,202598508750696,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,0x89,0x7f,0x7e,0x7f,0x80,0x7e,0x7f,0x7f,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,18383032903528,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x80,0x7e,0x7e,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,167671868254056,0x68,0x67,0x25,0x26,0x7f,0x98,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,190079020158808,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7f,0x81,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x0,0x89,0x7f,0x81,0x7f,0x7f,0x80,0x7d,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,71331764359000,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x89,0x7f,0x81,0x7f,0x7f,0x80,0x7d,0x80,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x7e,0x7f,0x80,0x7e,0x7f,0x7f,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,42782792443752,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x64,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,110561654564712,0x68,0x67,0x25,0x24,0x8e,0x64,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7e,0x80,0x7d,0x7e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x7f,0x7f,0x80,0x7f,0x7e,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,260567699122024,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x64,0x89,0x7f,0x80,0x7e,0x7e,0x80,0x7c,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,165691821221736,0x68,0x67,0x25,0x22,0xb2,0x96,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xe3,0xb8,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7e,0x81,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,257956308674408,0x68,0x67,0x25,0x22,0x9c,0xea,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe2,0x28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,121905004269400,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0xa6,0x0,0x64,0x89,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x7f,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x74,0xe8,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,240669439938392,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x64,0x68,0x67,0x25,0x25,0x97,0x18,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x7f,0x98,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,90740380493672,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7e,0x80,0x7d,0x7e,0x89,0x7f,0x80,0x7f,0x7f,0x80,0x7e,0x7e,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,20782842991968,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x68,0x67,0x25,0x25,0x97,0x18,0x0,0x0,0x68,0x67,0x25,0x22,0xb7,0x70,0x64,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,170347616102248,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7e,0x80,0x7d,0x7f,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,203285720295272,0x68,0x67,0x25,0x25,0xe3,0xb8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x89,0x7f,0x80,0x7f,0x7e,0x80,0x7d,0x7f,0x68,0x67,0x25,0x22,0xb2,0x96,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,126337410518872,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x0,0x68,0x67,0x25,0x24,0x8e,0x64,0x64,0x64,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,126040683145064,0x68,0x67,0x25,0x22,0xa2,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x87,0x52,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,75544752645992,0x68,0x67,0x25,0x22,0xb5,0x44,0x0,0x0,0x58,0xcf,0x79,0x38,0xdf,0x6e,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,220869640703832,0x58,0xcf,0x79,0x38,0xe1,0xc8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xf6,0x86,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,158334609352552,0x68,0x67,0x25,0x26,0x1,0x90,0x0,0x0,0x60,0x55,0xf9,0xd9,0x2e,0x78,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x23,0xa6,0x46,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,20878459234152,0x68,0x67,0x25,0x25,0xfd,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0x34,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,200111756240744,0x68,0x67,0x25,0x26,0x0,0xb6,0x0,0x0,0x68,0x67,0x25,0x22,0xb7,0x70,0x0,0x0,0x68,0x67,0x25,0x22,0xaf,0x58,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x64,0x68,0x67,0x25,0x25,0xfd,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe1,0xc8,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,121917889171288,0x58,0xcf,0x79,0x38,0xe2,0x6e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb2,0x96,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,9780263741288,0x68,0x67,0x25,0x25,0xe5,0x8,0x0,0x0,0x68,0x67,0x25,0x25,0xe9,0x26,0x0,0x0,0x68,0x67,0x25,0x26,0x7f,0x98,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x26,0x6,0x5e,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,244169855061848,0x58,0xcf,0x79,0x39,0x12,0xde,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xb8,0x10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,88678762637160,0x68,0x67,0x25,0x22,0xa7,0x50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8a,0x50,0x0,0x0,0x68,0x67,0x25,0x22,0xf5,0x8c,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,53455735842664,0x68,0x67,0x25,0x22,0x9e,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,231606684313448,0x68,0x67,0x25,0x22,0xa5,0xd2,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe5,0xf2,0x0,0x0,0x68,0x67,0x25,0x24,0x43,0xb8,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,59954038138728,0x68,0x67,0x25,0x23,0x87,0x36,0x0,0x0,0x68,0x67,0x25,0x22,0xa2,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xfc,0xec,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,239698469807976,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x68,0x67,0x25,0x25,0xee,0x9a,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0x4c,0x0,0x0,0x58,0xcf,0x79,0x38,0xe7,0x72,0x0,0x64,0x68,0x67,0x25,0x25,0xe3,0xb8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,84525903892312,0x58,0xcf,0x79,0x38,0xe0,0x4c,0x0,0x0,0x68,0x67,0x25,0x26,0x1,0xda,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x24,0x8e,0x64,0x64,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,222724725499752,0x68,0x67,0x25,0x24,0x91,0xca,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x58,0xcf,0x79,0x38,0xe0,0xac,0x0,0x0,0x68,0x67,0x25,0x22,0xbb,0xaa,0x0,0x64,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:50:43.625323,2023-10-21 18:50:44.043549,27037442336616,0x68,0x67,0x25,0x25,0x97,0x18,0x0,0x0,0x58,0xcf,0x79,0x38,0xe3,0xda,0x0,0x0,0x60,0x55,0xf9,0xe1,0xe6,0x12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,2,1,50
2023-10-21 18:51:04.046449,2023-10-21 18:51:04.473301,104119170066280,0x68,0x67,0x25,0x22,0xb2,0x5e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68,0x67,0x25,0x25,0xef,0x70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3,1,50
